; ANDROID_ID=,209f3385a869c69
; Activities=,0:Unknown,1:Still,2:Tilting,3:Walking,4:Jogging,5:Running,6:Cycling,7:In Vehicle,8:Elevator Up,9:Elevator down,10:Walking Upstairs,11:Walking Downstairs,12:Sleep,13:Walking slow,14:Walking medium,15:Walking fast,16:Walking Uphill,17:Walking downhill,18:Escalator Up,19:Walking up Escalator Up,20:Escalator down,21:Walking down Escalator down
; Orientations=,0:Shirt Pocket,1:Backpack,2:Trousers-Front,3:Trousers-Back,4:Wrist,5:Belt/Hip,6:Hand-Held Flat,7:Neck,8:Handheld Using Phone (Ear),9:Head-Mounted,10:Not Worn,11:Front_pocket_slow,12:Front_pocket_medium,13:Front_pocket_fast,14:Shoulder bag,15:Hand-held reading
; Sensors=,1:Accelerometer,2:Magnetic Field,4:Gyroscope,101:Location,102:Elevation,103:Waypoint,104:Activity Active
7887355293000,3,14,4,0.1729,0.1862,-0.0399
7925363136000,3,14,1,-1.83457,0.07185,9.53689
7887394264000,3,14,4,-0.1596,-0.19152,-0.05054
7889378120000,3,14,2,17.934,5.2155,41.815502
7925393837000,3,14,1,-1.7770901,0.01437,9.76681
7887423500000,3,14,4,0.00532,-0.06384,-0.08512
7925424568000,3,14,1,-1.60465,-0.11017001,9.95841
7925424568000,3,14,102,38.42082588,-122.755089
7887452705000,3,14,4,0.03192,0.0,-0.07714
7889426948000,3,14,2,18.544,6.8015,42.669502
7925455269000,3,14,1,-1.52801,-0.20597,9.88177
7887481941000,3,14,4,-0.04256,-0.02394,-0.0399
7889475776000,3,14,2,19.001501,7.808,42.151
7925485969000,3,14,1,-1.62381,-0.20597,9.67101
7887511146000,3,14,4,-0.0133,-0.0399,-0.03724
7925516700000,3,14,1,-1.54717,-0.22513,9.86261
7887540382000,3,14,4,0.00266,-0.01862,-0.0266
7889524910000,3,14,2,19.154,6.5575,41.297
7925547401000,3,14,1,-1.5854901,-0.14849001,9.86261
7887569587000,3,14,4,-0.01064,-0.01596,-0.01862
7889573433000,3,14,2,19.886,7.0455003,43.188
7925578102000,3,14,1,-1.62381,-0.12933001,9.95841
7887608528000,3,14,4,-0.04788,-0.03192,-0.02394
7925608833000,3,14,1,-1.60465,-0.16765,9.86261
7887637764000,3,14,4,-0.04522,-0.02394,-0.02926
7889622261000,3,14,2,18.3915,6.3135,41.815502
7925639534000,3,14,1,-1.5663301,-0.20597,9.90093
7887666969000,3,14,4,-0.06118,-0.01596,-0.02926
7925670234000,3,14,1,-1.5663301,-0.22513,9.76681
7887696174000,3,14,4,-0.07714,-0.02926,-0.03192
7889671089000,3,14,2,18.544,7.564,42.669502
7925700966000,3,14,1,-1.52801,-0.26345,9.61353
7887725410000,3,14,4,-0.08512,-0.06916,-0.02394
7889719917000,3,14,2,19.001501,6.3135,42.151
7925731666000,3,14,1,-1.47053,-0.32093,9.920091
7887754615000,3,14,4,-0.0532,-0.03192,-0.01064
7925762397000,3,14,1,-1.4322101,-0.30177,9.88177
7887793586000,3,14,4,-0.03724,-0.00266,0.00266
7889768745000,3,14,2,18.6965,6.0695,41.114002
7925793098000,3,14,1,-1.41305,-0.32093,9.920091
7887822822000,3,14,4,-0.09044,-0.03724,0.02128
7889817573000,3,14,2,19.3065,6.0695,43.005
7925823829000,3,14,1,-1.41305,-0.34009,9.74765
7887852058000,3,14,4,-0.11438,-0.08246,0.03192
7925854561000,3,14,1,-1.31725,-0.35925,10.09253
7887881294000,3,14,4,-0.0665,0.0,0.04788
7889866401000,3,14,2,17.507,6.1915,42.334
7925885292000,3,14,1,-1.33641,-0.37841,9.88177
7887910530000,3,14,4,-0.00266,0.05852,0.05852
7889915229000,3,14,2,18.849,5.9475,41.6325
7925916023000,3,14,1,-1.47053,-0.30177,9.61353
7887939735000,3,14,4,-0.03724,-0.00532,0.06118
7925946724000,3,14,1,-1.45137,-0.32093,9.651851
7889964058000,3,14,2,18.849,5.4595,43.188
7925977455000,3,14,1,-1.41305,-0.26345,9.82429
7887968971000,3,14,4,-0.00798,-0.0133,0.05054
7888007942000,3,14,4,0.01596,0.00532,0.05054
7926008186000,3,14,1,-1.45137,-0.24429001,9.88177
7888037178000,3,14,4,-0.02926,-0.0133,0.04522
7890012886000,3,14,2,19.7335,4.941,43.005
7926038917000,3,14,1,-1.47053,-0.26345,9.843451
7888066414000,3,14,4,-0.0133,0.0,0.03724
7890061714000,3,14,2,19.3065,5.5815,42.151
7926069648000,3,14,1,-1.52801,-0.22513,9.843451
7888095649000,3,14,4,0.04522,0.04788,0.03192
7926100380000,3,14,1,-1.6429701,-0.03353,9.90093
7888124855000,3,14,4,0.02128,0.05054,0.00532
7890110542000,3,14,2,18.6965,4.453,42.151
7926131080000,3,14,1,-1.62381,-0.12933001,9.74765
7888154091000,3,14,4,0.00798,0.01862,-0.02128
7890159370000,3,14,2,18.3915,6.6795,42.4865
7926161812000,3,14,1,-1.45137,-0.32093,9.88177
7888193062000,3,14,4,-0.01862,0.0,-0.00266
7926192543000,3,14,1,-1.41305,-0.37841,9.95841
7888222297000,3,14,4,0.00798,0.04522,0.00798
7890208198000,3,14,2,17.7815,4.8190002,42.669502
7926223274000,3,14,1,-1.4896901,-0.34009,9.80513
7888251533000,3,14,4,0.0532,0.0665,0.00798
7926254005000,3,14,1,-1.5088501,-0.20597,9.88177
7888280739000,3,14,4,0.0,0.03724,0.00532
7890257026000,3,14,2,18.6965,6.3135,41.815502
7926284736000,3,14,1,-1.54717,-0.20597,9.80513
7888309974000,3,14,4,-0.0133,0.04256,-0.00532
7890305854000,3,14,2,17.7815,6.1915,42.669502
7926315468000,3,14,1,-1.60465,-0.26345,9.46025
7888339210000,3,14,4,-0.00532,-0.00532,-0.01596
7926346199000,3,14,1,-1.52801,-0.30177,9.67101
7888368446000,3,14,4,-0.01596,-0.0532,-0.00798
7890354713000,3,14,2,19.459,7.0455003,41.968002
7926376930000,3,14,1,-1.5088501,-0.26345,9.93925
7926376930000,3,14,102,38.42082588,-122.755089
7888407417000,3,14,4,0.0,-0.0133,-0.0133
7890403511000,3,14,2,19.154,5.7035003,41.968002
7926407661000,3,14,1,-1.54717,-0.24429001,10.01589
7888436653000,3,14,4,-0.01064,0.00532,-0.01862
7926438392000,3,14,1,-1.54717,-0.24429001,9.90093
7926469124000,3,14,1,-1.52801,-0.32093,9.74765
7888465889000,3,14,4,-0.0133,0.00798,-0.01862
7890452339000,3,14,2,17.7815,5.4595,42.334
7888495125000,3,14,4,0.00532,0.00798,-0.0133
7926499855000,3,14,1,-1.54717,-0.30177,9.843451
7888524360000,3,14,4,0.01596,0.02394,-0.01064
7890501167000,3,14,2,18.6965,6.0695,41.4495
7926530555000,3,14,1,-1.52801,-0.28261,9.72849
7888553596000,3,14,4,-0.00532,0.0,-0.00266
7890549995000,3,14,2,17.507,4.331,43.523502
7926561287000,3,14,1,-1.52801,-0.32093,9.80513
7888592567000,3,14,4,-0.00798,0.0,0.0
7926592018000,3,14,1,-1.5663301,-0.32093,9.785971
7888621803000,3,14,4,0.0133,0.0133,0.0
7890598823000,3,14,2,20.191,4.8190002,42.334
7926622719000,3,14,1,-1.5663301,-0.26345,9.86261
7890647651000,3,14,2,19.001501,6.0695,43.371002
7926653450000,3,14,1,-1.5663301,-0.26345,9.82429
7888651039000,3,14,4,0.01596,0.02926,-0.00266
7888680244000,3,14,4,0.02394,0.03724,-0.01064
7926684181000,3,14,1,-1.52801,-0.30177,9.82429
7888709480000,3,14,4,-0.00532,0.0133,-0.00798
7890696479000,3,14,2,19.3065,7.442,42.4865
7926714912000,3,14,1,-1.5088501,-0.28261,9.90093
7888738716000,3,14,4,-0.01596,0.02394,0.0
7890745308000,3,14,2,19.7335,6.3135,41.815502
7926745643000,3,14,1,-1.54717,-0.30177,9.90093
7888767952000,3,14,4,0.01596,0.0798,0.0
7926776344000,3,14,1,-1.4896901,-0.35925,9.46025
7888806923000,3,14,4,0.04788,0.04522,0.02394
7890794136000,3,14,2,18.3915,5.2155,43.005
7926807075000,3,14,1,-1.6429701,-0.20597,9.69017
7888836128000,3,14,4,-0.0399,-0.01862,0.0133
7926837776000,3,14,1,-1.75793,-0.14849001,9.53689
7888865364000,3,14,4,0.00798,-0.03192,-0.02394
7890842964000,3,14,2,18.6965,6.3135,43.371002
7926868507000,3,14,1,-1.54717,-0.34009,9.95841
7888894600000,3,14,4,0.00532,-0.00798,0.00532
7890891792000,3,14,2,18.544,6.5575,43.523502
7926899238000,3,14,1,-1.52801,-0.37841,9.95841
7888923835000,3,14,4,-0.02394,-0.00266,0.04256
7926929939000,3,14,1,-1.68129,-0.18681,9.99673
