; ANDROID_ID=,209f3385a869c69
; Activities=,0:Unknown,1:Still,2:Tilting,3:Walking,4:Jogging,5:Running,6:Cycling,7:In Vehicle,8:Elevator Up,9:Elevator down,10:Walking Upstairs,11:Walking Downstairs,12:Sleep,13:Walking slow,14:Walking medium,15:Walking fast,16:Walking Uphill,17:Walking downhill,18:Escalator Up,19:Walking up Escalator Up,20:Escalator down,21:Walking down Escalator down
; Orientations=,0:Shirt Pocket,1:Backpack,2:Trousers-Front,3:Trousers-Back,4:Wrist,5:Belt/Hip,6:Hand-Held Flat,7:Neck,8:Handheld Using Phone (Ear),9:Head-Mounted,10:Not Worn,11:Front_pocket_slow,12:Front_pocket_medium,13:Front_pocket_fast,14:Shoulder bag,15:Hand-held reading
; Sensors=,1:Accelerometer,2:Magnetic Field,4:Gyroscope,101:Location,102:Elevation,103:Waypoint,104:Activity Active
7377128844000,13,11,4,0.00266,0.04256,0.0
7377115477000,13,11,2,21.3195,12.2915,38.491
7413129515000,13,11,1,-0.91489005,0.30177,9.80513
7377158049000,13,11,4,-0.13034,-0.07182,-0.0266
7413160246000,13,11,1,-0.87657005,0.14849001,10.09253
7377187285000,13,11,4,-0.01064,0.02394,-0.03458
7377164305000,13,11,2,22.692,13.786,39.284
7413190978000,13,11,1,-0.89573,0.30177,9.76681
7413190978000,13,11,102,38.42087029,-122.7550985
7377216521000,13,11,4,-0.01064,0.00532,-0.05054
7377213133000,13,11,2,22.082,13.115,39.1315
7413221709000,13,11,1,-0.81909,0.16765,9.709331
7377245757000,13,11,4,-0.0532,-0.0399,-0.06118
7413252440000,13,11,1,-0.68497,-0.11017001,9.785971
7377274992000,13,11,4,0.01862,-0.01862,-0.04522
7377261961000,13,11,2,21.6245,13.298,38.064
7413283171000,13,11,1,-0.64665,-0.07185,9.95841
7377313963000,13,11,4,0.0,-0.03192,-0.01596
7377310790000,13,11,2,21.777,13.9385,39.6805
7413313902000,13,11,1,-0.68497,-0.01437,10.03505
7377343199000,13,11,4,-0.02926,-0.05054,-0.01064
7413344634000,13,11,1,-0.66581005,-0.03353,10.07337
7377372435000,13,11,4,-0.00266,-0.01064,0.0
7377359618000,13,11,2,22.814001,12.139,39.1315
7413375365000,13,11,1,-0.76161003,0.11017001,10.130851
7377401671000,13,11,4,-0.03724,-0.00266,0.0
7413406096000,13,11,1,-0.76161003,-0.03353,9.82429
7377430907000,13,11,4,-0.01862,-0.0133,0.00798
7377408446000,13,11,2,22.082,12.7795,38.2165
7413436827000,13,11,1,-0.79993004,0.0,9.95841
7377460143000,13,11,4,0.0133,0.01064,0.00532
7377457274000,13,11,2,21.9295,14.4265,37.82
7413467558000,13,11,1,-0.79993004,0.03353,9.93925
7377489378000,13,11,4,-0.01064,-0.00266,0.00266
7413498290000,13,11,1,-0.78077,0.052690003,9.95841
7377528349000,13,11,4,-0.01596,-0.02128,-0.01064
7377506499000,13,11,2,21.6245,12.962501,39.0095
7413529021000,13,11,1,-0.72329,0.091010004,10.1116905
7377557585000,13,11,4,-0.02394,0.0,-0.0133
7377554930000,13,11,2,21.9295,14.4265,39.284
7413559752000,13,11,1,-0.66581005,0.07185,10.054211
7377586821000,13,11,4,-0.0266,0.01064,-0.00798
7413590483000,13,11,1,-0.72329,0.091010004,9.90093
7377616057000,13,11,4,-0.01862,0.0,-0.0133
7377603789000,13,11,2,21.472,13.115,38.8875
7413621214000,13,11,1,-0.70413,0.07185,9.920091
7377645293000,13,11,4,-0.01596,0.0,-0.0133
7413651946000,13,11,1,-0.72329,0.052690003,9.80513
7377674529000,13,11,4,-0.01064,-0.00532,-0.01596
7377653441000,13,11,2,22.082,13.603,39.6805
7413682677000,13,11,1,-0.72329,-0.03353,9.72849
7377713499000,13,11,4,0.0133,-0.03192,-0.0133
7377702177000,13,11,2,20.74,13.115,38.8875
7413713408000,13,11,1,-0.70413,-0.052690003,9.93925
7377742766000,13,11,4,0.01064,-0.02926,-0.01064
7413744139000,13,11,1,-0.68497,-0.03353,10.16917
7377750884000,13,11,2,21.3195,13.786,39.284
7413774870000,13,11,1,-0.64665,-0.03353,10.20749
7377772002000,13,11,4,0.0,-0.01064,-0.00798
7377801238000,13,11,4,-0.02128,0.00532,-0.00266
7377799620000,13,11,2,21.777,13.603,38.2165
7413805602000,13,11,1,-0.68497,0.03353,10.054211
7377830473000,13,11,4,-0.04256,0.00532,-0.00532
7413836333000,13,11,1,-0.68497,-0.03353,9.785971
7377848357000,13,11,2,22.9665,14.1215,39.284
7413867064000,13,11,1,-0.68497,-0.01437,9.977571
7377859679000,13,11,4,-0.01064,-0.00266,-0.00532
7377898680000,13,11,4,-0.00798,0.0,-0.00266
7377897063000,13,11,2,21.9295,12.2915,38.491
7413897795000,13,11,1,-0.64665,-0.03353,10.01589
7377927916000,13,11,4,-0.0133,0.00798,0.0
7413928557000,13,11,1,-0.66581005,0.01437,9.95841
7377957152000,13,11,4,0.00266,0.0133,0.0
7377945799000,13,11,2,22.814001,13.603,39.406002
7413959288000,13,11,1,-0.68497,0.01437,9.920091
7377986388000,13,11,4,-0.01064,0.0,-0.00532
7413990019000,13,11,1,-0.66581005,-0.03353,9.88177
7378015624000,13,11,4,0.0,-0.00798,-0.00266
7377994536000,13,11,2,23.424,12.4745,39.1315
7414020750000,13,11,1,-0.62749004,-0.03353,9.977571
7378044859000,13,11,4,0.00532,-0.00266,0.0
7378043272000,13,11,2,21.472,13.603,40.077
7414051482000,13,11,1,-0.64665,-0.01437,10.03505
7378074095000,13,11,4,-0.00266,0.0,0.0
7414082213000,13,11,1,-0.62749004,0.0,9.977571
7378092040000,13,11,2,21.6245,11.8035,38.491
7414112944000,13,11,1,-0.66581005,-0.03353,9.843451
7378113066000,13,11,4,-0.00532,0.00532,0.00266
7378142302000,13,11,4,-0.0133,-0.0133,0.0
7378140868000,13,11,2,20.5875,14.762,39.528
7414143675000,13,11,1,-0.68497,-0.091010004,9.76681
7378171538000,13,11,4,0.0266,-0.0133,0.0
7414174406000,13,11,1,-0.62749004,-0.052690003,9.93925
7414174406000,13,11,102,38.42087032,-122.7550985
7378200774000,13,11,4,0.0399,-0.00798,-0.00266
7378189696000,13,11,2,22.2345,12.627,38.735
7414205138000,13,11,1,-0.58917004,0.01437,10.1116905
7378230009000,13,11,4,-0.01862,-0.02394,0.0
7414235869000,13,11,1,-0.57001,-0.091010004,10.01589
7378259245000,13,11,4,-0.01596,-0.02394,0.00798
7378238524000,13,11,2,21.6245,12.627,39.284
7414266600000,13,11,1,-0.60833,-0.11017001,10.03505
7378298216000,13,11,4,0.00266,-0.00266,0.01862
7378287383000,13,11,2,22.082,13.115,38.613
7414297331000,13,11,1,-0.64665,-0.03353,9.977571
7378327452000,13,11,4,0.0,-0.00532,0.01862
7414328062000,13,11,1,-0.66581005,0.03353,9.977571
7378356688000,13,11,4,0.00532,0.0,0.01064
7378336516000,13,11,2,21.9295,14.4265,38.735
7414358794000,13,11,1,-0.66581005,0.07185,9.99673
7378385924000,13,11,4,0.0,0.0,0.0
7378385008000,13,11,2,22.539501,13.115,39.406002
7414389525000,13,11,1,-0.64665,0.0,9.88177
7378415129000,13,11,4,0.0,-0.01596,0.0
7414420226000,13,11,1,-0.60833,-0.01437,10.09253
7378444365000,13,11,4,0.01596,0.01064,0.0
7378433867000,13,11,2,23.2715,12.2915,38.735
